event_type,event_type_str,uid,gid,username,groupname,pid,ppid,exit_code,durations_ns,comm,exe,filename,comm_timestamp,mode,mode_transformed,new_mode,new_mode_transformed,is_success,do_not_update_atime,old_uid,new_uid,old_gid,new_gid,old_mtime,new_mtime,old_ctime,new_ctime,old_atime,new_atime,file_type,file_type_new,is_sensitive_file,was_suid_changed,suid_set,suid_cleared,was_sgid_changed,sgid_set,sgid_cleared,was_sticky_changed,sticky_set,sticky_cleared,was_permission_changed,was_owner_changed,was_group_changed,was_creation_time_changed,was_access_time_changed,was_modified_time_changed,was_file_created,was_file_modified,is_target_dir_world_writable,dev_major,dev_major_new,dev_minor,dev_minor_new,rdev_major,rdev_minor,rdev_major_new,rdev_minor_new,is_linked_file_SGID_or_SUID,is_linked_to_sensitive_file,is_cross_user_link,is_symlink,new_filename,was_dir_removed,is_current_dir_world_writable,is_switching_user,is_switching_root,is_changing_password,is_root_command,name,rhost,rname,login_type,is_auth_success,protocol_family,socket_type,protocol,port,ipv4,ipv6,local_socket_port,local_ipv4_socket_addr,local_ipv6_socket_addr,path,peer_pid,peer_uid,peer_gid,backlog,ifindex,kernel_sock,is_important_port,is_sock_success,argv
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,cap_last_cap,1772099856922205853,32768,0000,32768,0000,1, 0,0,0,0,0,1772013601903282449, 1772013601903282449,1772013601903282449, 1772013601903282449,1772013601903282449, 1772013601903282449,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,cap_last_cap,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,filesystems,1772099856922420975,32768,0000,32768,0000,1, 0,0,0,0,0,1772013604159338306, 1772013604159338306,1772013604159338306, 1772013604159338306,1772013604159338306, 1772013604159338306,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,filesystems,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,ngroups_max,1772099856923560640,32768,0000,32768,0000,1, 0,0,0,0,0,1772013848300862758, 1772013848300862758,1772013848300862758, 1772013848300862758,1772013848300862758, 1772013848300862758,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,ngroups_max,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,actions_avail,1772099856923920679,32768,0000,32768,0000,1, 0,0,0,0,0,1772013897890538800, 1772013897890538800,1772013897890538800, 1772013897890538800,1772013897890538800, 1772013897890538800,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,actions_avail,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,/var/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/5/fs/etc/sudoers.d,1772099856926189419,294912,0000,294912,0000,1, 1,0,0,0,0,1772013874632199311, 1772013874632199311,1772013874632199311, 1772013874632199311,1772013897894538862, 1772013897894538862,DIR,DIR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,8,8,3,3,0,0,4294967295,4294967295,255,255,255,255,/var/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/5/fs/etc/sudoers.d,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,/var/lib/docker/containers/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/resolv.conf,1772099856926538219,32768,0000,32768,0000,1, 0,0,0,0,0,1772013601996284743, 1772013601996284743,1772013601996284743, 1772013601996284743,1772013848336863180, 1772013848336863180,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,8,8,3,3,0,0,4294967295,4294967295,255,255,255,255,/var/lib/docker/containers/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/resolv.conf,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,/var/lib/docker/containers/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/hosts,1772099856926607822,32768,0000,32768,0000,1, 0,0,0,0,0,1772013601996284743, 1772013601996284743,1772013601996284743, 1772013601996284743,1772013848336863180, 1772013848336863180,REGULAR,REGULAR,1,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,8,8,3,3,0,0,4294967295,4294967295,255,255,255,255,/var/lib/docker/containers/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/hosts,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,ngroups_max,1772099856926740674,32768,0000,32768,0000,1, 0,0,0,0,0,1772013848300862758, 1772013848300862758,1772013848300862758, 1772013848300862758,1772013848300862758, 1772013848300862758,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,ngroups_max,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
5,INODE_SETATTR,0,0,root,tty,427244,427242,0,0,sudo,void,3,1772099856931151215,8592,0620,0,0000,1, 255,0,0,5,5,1772099856929790251, 1772099856929790251,1772099856929790251, 1772099856929790251,1772099856929790251, 1772099856929790251,CHAR_DEVICE,CHAR_DEVICE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,255,0,0,100,100,3,136,4294967295,4294967295,255,255,255,255,3,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427244,427242,0,0,sudo,void,limits,1772099856931804366,32768,0000,32768,0000,1, 0,0,0,0,0,1772013897912539137, 1772013897912539137,1772013897912539137, 1772013897912539137,1772013897912539137, 1772013897912539137,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,limits,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
3,EXECVE_ENTER,0,0,root,root,427246,427245,0,962314,sudo,void,/usr/bin/chown,1772099856935685717,4294967295,7777,4294967295,7777,1, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,255,255,255,255,/usr/bin/chown,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"chown root:root /tmp/.hidden_bash "
16,SOCKET_CREATION,0,0,root,root,427246,427245,0,5628802,chown,void,void,1772099856940982103,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,1,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,65535,255.255.255.255,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,0,255,1,""
18,SOCKET_CONNECT_OUTBOUND,0,0,root,root,427246,427245,0,5666140,chown,void,void,1772099856941019430,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,0,0.0.0.0,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,/var/run/nscd/socket,-1,0,0,0,-1,0,255,1,""
16,SOCKET_CREATION,0,0,root,root,427246,427245,0,5725328,chown,void,void,1772099856941078651,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,1,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,65535,255.255.255.255,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,0,255,1,""
18,SOCKET_CONNECT_OUTBOUND,0,0,root,root,427246,427245,0,5753190,chown,void,void,1772099856941105968,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,0,0.0.0.0,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,/var/run/nscd/socket,-1,0,0,0,-1,0,255,1,""
16,SOCKET_CREATION,0,0,root,root,427246,427245,0,6078867,chown,void,void,1772099856941432187,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,1,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,65535,255.255.255.255,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,0,255,1,""
18,SOCKET_CONNECT_OUTBOUND,0,0,root,root,427246,427245,0,6107778,chown,void,void,1772099856941461119,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,0,0.0.0.0,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,/var/run/nscd/socket,-1,0,0,0,-1,0,255,1,""
16,SOCKET_CREATION,0,0,root,root,427246,427245,0,6149967,chown,void,void,1772099856941503302,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,1,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,65535,255.255.255.255,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,0,255,1,""
18,SOCKET_CONNECT_OUTBOUND,0,0,root,root,427246,427245,0,6173125,chown,void,void,1772099856941526386,0,0000,0,0000,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,255,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,0,255,0,255,void,255,0,255,255,255,255,void,void,void,void,255,1,1,0,0,0.0.0.0,0000:0000:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,/var/run/nscd/socket,-1,0,0,0,-1,0,255,1,""
5,INODE_SETATTR,0,0,root,root,427246,427245,0,0,chown,void,/var/lib/docker/rootfs/overlayfs/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/tmp/.hidden_bash,1772099856941690368,35309,4755,33261,0755,1, 255,0,0,0,0,1772099856902790195, 1772099856939790272,1772099856902790195, 1772099856939790272,1772099773948618320, 1772099856939790272,REGULAR,REGULAR,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,255,0,0,75,75,0,0,4294967295,4294967295,255,255,255,255,/var/lib/docker/rootfs/overlayfs/af2c4f0931715a3e3f6590ff471034fe431c04c3ef5b72cd3534309c0ec80fe1/tmp/.hidden_bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
5,INODE_SETATTR,0,0,root,root,427246,427245,0,0,chown,void,/var/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/5/fs/tmp/.hidden_bash,1772099856941723997,35309,4755,33261,0755,1, 255,0,0,0,0,1772099856902790195, 1772099856939790272,1772099856902790195, 1772099856939790272,1772099773948618320, 1772099856939790272,REGULAR,REGULAR,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,255,8,8,3,3,0,0,4294967295,4294967295,255,255,255,255,/var/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/5/fs/tmp/.hidden_bash,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
4,PROCESS_EXIT,0,0,root,root,427245,427244,1,10782387,sudo,void,void,1772099856945247853,4294967295,7777,4294967295,7777,0, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,255,255,255,255,void,255,255,255,255,255,255,,,,,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
3,EXECVE_ENTER,0,0,root,root,427247,427242,0,656867,SUID_privillege,void,/usr/bin/sudo,1772099856948542928,4294967295,7777,4294967295,7777,1, 0,0,0,0,0,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,18446744073709551615, 18446744073709551615,void,void,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,4294967295,4294967295,4294967295,4294967295,255,255,255,255,/usr/bin/sudo,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,"sudo chmod 4755 /tmp/.hidden_bash "
2,FILE_OPEN_AND_READ_EXIT,0,0,root,root,427247,427242,0,0,sudo,void,cap_last_cap,1772099856951634896,32768,0000,32768,0000,1, 0,0,0,0,0,1772013601903282449, 1772013601903282449,1772013601903282449, 1772013601903282449,1772013601903282449, 1772013601903282449,REGULAR,REGULAR,0,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,255,0,255,0,0,98,98,0,0,4294967295,4294967295,255,255,255,255,cap_last_cap,255,255,255,255,255,255,void,void,void,void,255,-1,-1,-1,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,65535,255.255.255.255,766f:6964:0000:0000:0000:0000:0000:0000,void,-1,-1,-1,-1,-1,255,255,255,""
